GAME,PARENT,CHILD,ITEM
"ULTRASUN,ULTRAMOON",Togedemaru_Totem,Togedemaru,
"SUN,MOON,ULTRASUN,ULTRAMOON",Mimikyu_Disguised,Mimikyu_Disguised,
"SUN,MOON,ULTRASUN,ULTRAMOON",Mimikyu_Disguised Totem,Mimikyu_Disguised,
"SUN,MOON,ULTRASUN,ULTRAMOON",Bruxish,Bruxish,
"SUN,MOON,ULTRASUN,ULTRAMOON",Drampa,Drampa,
"SUN,MOON,ULTRASUN,ULTRAMOON",Dhelmise,Dhelmise,
"SUN,MOON,ULTRASUN,ULTRAMOON",Jangmo-o,Jangmo-o,
"SUN,MOON,ULTRASUN,ULTRAMOON",Hakamo-o,Jangmo-o,
"SUN,MOON,ULTRASUN,ULTRAMOON",Kommo-o,Jangmo-o,
"SUN,MOON,ULTRASUN,ULTRAMOON",Kommo-o_Totem,Jangmo-o,
